基金代码,基金简称,基金类型,成立时间,最新规模,股票,债券,现金,其他
20219,万家锦利债券发起式C,债券型-混合二级,2024-01-18,0.051417,11.65,82.09,5.25,1.41
20226,国泰中证全指集成电路ETF发起联接A,指数型-股票,2023-12-07,0.10914,0.0,3.8,2.51,94.92
20227,国泰中证全指集成电路ETF发起联接C,指数型-股票,2023-12-07,0.077615,0.0,3.8,2.51,94.92
20228,国泰君安中债0-3年政策性金融债A,指数型-固收,,,0.0,105.53,0.25,3.7
20229,国泰君安中债0-3年政策性金融债C,指数型-固收,,,0.0,105.53,0.25,3.7
20230,汇丰晋信养老目标日期2036一年持有期混合型(FOF),FOF-稳健型,2024-06-12,3.2,0.0,0.0,6.49,93.59
20241,国投瑞银和宜债券A,债券型-混合二级,2024-06-19,1.13,1.69,116.64,1.06,1.04
20247,国投瑞银和宜债券C,债券型-混合二级,2024-06-19,6.64,1.69,116.64,1.06,1.04
20248,惠升中债7-10年政金债指数,指数型-固收,,,0.0,118.74,0.42,0.02
20249,工银平衡养老三年持有混合发起(FOF)Y,FOF-均衡型,2023-12-15,0.000389,0.0,4.73,12.95,98.26
20252,银河中债0-3年政金债指数A,指数型-固收,2023-12-27,0.002639,0.0,81.42,46.61,0.67
20253,银河中债0-3年政金债指数C,指数型-固收,2023-12-27,0.0017649999999999,0.0,81.42,46.61,0.67
20262,平安鑫惠90天持有债券A,债券型-混合一级,2024-01-18,0.567346,0.0,111.94,5.9,0.05
20263,平安鑫惠90天持有债券C,债券型-混合一级,2024-01-18,1.37,0.0,111.94,5.9,0.05
20271,万家创业板综合ETF发起式联接A,指数型-股票,2024-03-19,0.671709,0.0,0.0,5.38,107.22
20272,万家创业板综合ETF发起式联接C,指数型-股票,2024-03-19,0.070249,0.0,0.0,5.38,107.22
20273,富国中证细分化工产业主题ETF发起式联接A,指数型-股票,2023-12-26,0.111956,0.0,5.0,0.71,95.84
20274,富国中证细分化工产业主题ETF发起式联接C,指数型-股票,2023-12-26,0.009331,0.0,5.0,0.71,95.84
20275,浦银安盛颐璇平衡养老目标三年混合(FOF)Y,FOF-均衡型,2023-12-12,0.003073,0.0,4.66,8.35,87.11
20278,国泰国证信息技术创新主题ETF发起联接A,指数型-股票,2023-12-13,0.094854,0.0,4.6,0.88,94.93
20279,国泰国证信息技术创新主题ETF发起联接C,指数型-股票,2023-12-13,0.015888,0.0,4.6,0.88,94.93
20284,东方红汇享债券A,债券型-混合二级,2024-01-31,0.360015,15.1,96.07,2.71,0.93
20285,东方红汇享债券C,债券型-混合二级,2024-01-31,1.14,15.1,96.07,2.71,0.93
20286,中证兴业中高等级信用债指数C,指数型-固收,2023-12-12,0.13715,0.0,98.44,3.2,0.35
20289,国泰中证机器人ETF发起联接A,指数型-股票,2023-12-19,0.105774,0.0,5.37,0.95,95.36
20290,国泰中证机器人ETF发起联接C,指数型-股票,2023-12-19,0.102433,0.0,5.37,0.95,95.36
20291,华夏上证科创板100ETF联接A,指数型-股票,2024-01-23,2.95,0.7,0.0,5.33,95.26
20292,华夏上证科创板100ETF联接C,指数型-股票,2024-01-23,1.67,0.7,0.0,5.33,95.26
20295,易方达中债0-3年政金债指数A,指数型-固收,,,0.0,103.54,0.04,0.0
20296,易方达中债0-3年政金债指数C,指数型-固收,,,0.0,103.54,0.04,0.0
20300,南方乐元中短期利率债债券E,债券型-中短债,,,0.0,126.29,0.01,0.04
20307,国投瑞银和景180天持有期债券A,债券型-混合二级,2024-01-26,1.73,1.92,92.79,7.98,0.25
20308,国投瑞银和景180天持有期债券C,债券型-混合二级,2024-01-26,0.100266,1.92,92.79,7.98,0.25
20309,海富通中债0-2年政金债A,指数型-固收,,,0.0,99.7,0.14,0.19
20310,海富通中债0-2年政金债C,指数型-固收,,,0.0,99.7,0.14,0.19
20311,华宝积极配置三个月持有混合(FOF)A,FOF-进取型,2024-04-23,0.974205,0.0,0.0,15.74,86.01
20312,华宝积极配置三个月持有混合(FOF)C,FOF-进取型,2024-04-23,0.556222,0.0,0.0,15.74,86.01
20316,工银养老2055五年持有混合发起(FOF)Y,FOF-进取型,2023-12-15,0.002116,0.0,4.77,4.11,93.74
20320,华泰柏瑞上证科创板100ETF发起式联接A,指数型-股票,2024-02-02,0.224685,0.0,0.0,7.13,93.78
20321,华泰柏瑞上证科创板100ETF发起式联接C,指数型-股票,2024-02-02,0.104359,0.0,0.0,7.13,93.78
20325,南方佳元6个月持有债券E,债券型-混合二级,2024-01-23,0.07231,16.95,108.7,0.9,0.08
20326,南方安裕混合E,混合型-偏债,,,24.03,97.93,1.1,1.68
20333,华夏聚安优选三个月持有混合(FOF)A,FOF-稳健型,2024-03-12,1.19,0.87,3.61,7.35,95.87
20334,华夏聚安优选三个月持有混合(FOF)C,FOF-稳健型,2024-03-12,1.45,0.87,3.61,7.35,95.87
20335,华夏中证大数据产业ETF发起式联接A,指数型-股票,2024-01-23,0.154298,0.0,0.4,4.98,97.77
20336,华夏中证大数据产业ETF发起式联接C,指数型-股票,2024-01-23,0.0959909999999999,0.0,0.4,4.98,97.77
20340,华泰柏瑞祥泰稳健养老目标偏债一年(FOF)Y,FOF-稳健型,,,0.0,4.87,3.02,99.11
20341,工银黄金ETF联接E,指数型-其他,2024-01-06,0.6122029999999999,0.0,0.0,6.19,96.69
20342,交银中债1-3年农发债指数D,指数型-固收,,,0.0,116.85,0.02,0.0
20343,国联季季红定期开放债券E,债券型-混合一级,2024-01-08,0.0001159999999999,0.0,131.06,0.0,0.01
20346,易方达如意招享混合(FOF-LOF)C,FOF-稳健型,,,0.0,0.0,11.12,89.16
20347,景顺长城卓越成长混合A,混合型-偏股,2024-02-01,0.04748,13.18,0.0,54.28,33.52
20348,景顺长城卓越成长混合C,混合型-偏股,2024-02-01,0.858434,13.18,0.0,54.28,33.52
20349,富国安恒60天持有期债券发起式E,债券型-中短债,,,0.0,113.27,0.22,3.39
20354,农银瑞益一年持有混合A,混合型-偏债,2024-01-24,1.55,1.73,114.26,0.74,0.5
20355,农银瑞益一年持有混合C,混合型-偏债,2024-01-24,1.33,1.73,114.26,0.74,0.5
20356,华夏中证半导体材料设备主题ETF发起式联接A,指数型-股票,2024-01-23,0.186964,0.0,1.01,4.82,96.28
20357,华夏中证半导体材料设备主题ETF发起式联接C,指数型-股票,2024-01-23,0.111604,0.0,1.01,4.82,96.28
20358,东方红慧鑫甄选6个月持有混合A,混合型-偏债,2024-04-30,0.8847010000000001,17.9,112.88,3.51,0.07
20359,东方红慧鑫甄选6个月持有混合C,混合型-偏债,2024-04-30,2.18,17.9,112.88,3.51,0.07
20367,嘉实方舟6个月滚动持有债券发起E,债券型-混合二级,2023-12-27,0.010165,2.38,130.41,6.53,0.11
20372,中欧中债0-3年政金债指数A,指数型-固收,2024-01-24,35.45,0.0,136.22,0.02,0.01
20373,中欧中债0-3年政金债指数C,指数型-固收,2024-01-24,0.289769,0.0,136.22,0.02,0.01
20374,天弘弘择短债D,债券型-中短债,2023-12-19,0.275238,0.0,108.59,1.03,0.21
20375,华泰柏瑞永泰积极养老目标五年(FOF),FOF-进取型,2024-07-03,0.104315,2.43,4.83,4.85,88.49
20378,大成景优中短债D,债券型-中短债,,,0.0,118.26,0.04,0.05
20379,大成彭博农发行债1-3年指数D,指数型-固收,,,0.0,124.1,2.08,0.0
20389,英大福鑫稳健养老一年持有偏债混合发起(FOF),FOF-稳健型,2024-09-03,0.099752,0.0,5.03,33.45,61.85
20390,中欧短债债券E,债券型-中短债,2023-12-21,3.41,0.0,119.0,0.28,0.12
20391,安信90天滚动持有债券A,债券型-混合一级,2024-01-17,0.347305,0.0,94.45,2.92,2.72
20392,安信90天滚动持有债券C,债券型-混合一级,2024-01-17,2.0,0.0,94.45,2.92,2.72
20393,广发央企80债券指数D,指数型-固收,,,0.0,119.67,0.35,0.42
20394,大成中债1-3年国开债指数D,指数型-固收,,,0.0,128.8,0.05,0.0
20403,易方达国证信息技术创新主题ETF联接发起式A,指数型-股票,2024-01-05,0.517684,0.0,0.0,4.97,95.71
20404,易方达国证信息技术创新主题ETF联接发起式C,指数型-股票,2024-01-05,0.022963,0.0,0.0,4.97,95.71
20405,国泰中证油气产业ETF发起联接A,指数型-股票,2023-12-29,0.115473,0.0,5.24,1.73,96.34
20406,国泰中证油气产业ETF发起联接C,指数型-股票,2023-12-29,0.078955,0.0,5.24,1.73,96.34
20411,永赢中证沪深港黄金产业股票ETF发起联接A,指数型-股票,2024-02-01,0.5669890000000001,0.0,1.55,5.32,98.91
20412,永赢中证沪深港黄金产业股票ETF发起联接C,指数型-股票,2024-02-01,2.9,0.0,1.55,5.32,98.91
20414,中信保诚优质纯债债券I,债券型-混合一级,2023-12-21,1.48,0.0,110.14,1.81,0.01
20415,弘毅远方中短债E,债券型-中短债,,,0.0,88.47,7.43,10.04
20422,华夏中证港股通内地金融ETF发起式联接A,指数型-股票,2024-01-03,0.212257,0.0,0.0,10.2,110.83
20423,华夏中证港股通内地金融ETF发起式联接C,指数型-股票,2024-01-03,0.111273,0.0,0.0,10.2,110.83
20461,华安中证国有企业红利ETF发起式联接A,指数型-股票,2024-01-31,0.133867,0.0,0.0,6.74,94.72
20462,华安中证国有企业红利ETF发起式联接C,指数型-股票,2024-01-31,0.023558,0.0,0.0,6.74,94.72
20464,招商中证半导体产业ETF发起式联接A,指数型-股票,2024-01-26,0.325299,0.06,3.94,1.63,99.42
20465,招商中证半导体产业ETF发起式联接C,指数型-股票,2024-01-26,0.549445,0.06,3.94,1.63,99.42
20466,华泰柏瑞中证中央企业红利ETF发起式联接A,指数型-股票,2023-12-28,0.189,0.03,0.0,10.56,92.95
20467,华泰柏瑞中证中央企业红利ETF发起式联接C,指数型-股票,2023-12-28,0.18749,0.03,0.0,10.56,92.95
20499,金元顺安丰利债券C,债券型-混合二级,2024-01-03,0.00015,19.48,91.53,2.06,0.03
20500,广发中证港股通非银ETF发起式联接A,指数型-股票,2024-01-30,0.409584,0.0,0.0,8.12,94.73
20501,广发中证港股通非银ETF发起式联接C,指数型-股票,2024-01-30,0.554561,0.0,0.0,8.12,94.73
20502,华泰柏瑞稳本增利债券C,债券型-混合二级,2024-01-04,0.001307,6.9,86.16,10.2,7.84
20505,大成中债3-5年国开债指数D,指数型-固收,,,0.0,103.81,0.13,0.0
20508,嘉实债券C,债券型-混合一级,2024-01-18,0.244478,0.0,106.2,0.14,1.21
20512,摩根海外稳健配置混合(QDII-FOF)人民币C,QDII-FOF,2024-01-05,4.75,0.0,2.51,2.6,100.16
20513,富国深证50ETF发起式联接A,指数型-股票,2024-01-23,0.1747109999999999,0.0,1.8,5.05,98.06
20514,富国深证50ETF发起式联接C,指数型-股票,2024-01-23,0.050618,0.0,1.8,5.05,98.06
20515,华泰柏瑞东南亚科技ETF发起式联接(QDII)A,指数型-海外股票,2024-01-23,0.691497,0.0,0.3,9.88,97.72
20516,华泰柏瑞东南亚科技ETF发起式联接(QDII)C,指数型-海外股票,2024-01-23,2.72,0.0,0.3,9.88,97.72
20517,易方达深证50ETF联接发起式A,指数型-股票,2024-01-10,0.177452,0.0,0.0,5.65,99.41
20518,易方达深证50ETF联接发起式C,指数型-股票,2024-01-10,0.073112,0.0,0.0,5.65,99.41
20521,华商安恒债券A,债券型-混合二级,2024-05-24,1.64,10.48,93.21,4.21,5.73
20522,华商安恒债券C,债券型-混合二级,2024-05-24,4.96,10.48,93.21,4.21,5.73
20526,长江安盈中短债六个月定开C,债券型-中短债,2024-01-15,0.044645,0.0,127.23,0.29,2.28
20532,湘财鑫睿债券A,债券型-混合二级,,,0.0,96.74,11.94,0.0
20533,湘财鑫睿债券C,债券型-混合二级,,,0.0,96.74,11.94,0.0
20536,建信开元瑞享3个月持有期债券A,债券型-混合一级,2024-02-05,0.4808979999999999,0.0,125.34,5.55,8.92
20537,建信开元瑞享3个月持有期债券C,债券型-混合一级,2024-02-05,0.8650959999999999,0.0,125.34,5.55,8.92
20541,浙商汇金中债0-3年政策性金融债A,指数型-固收,,,0.0,112.98,0.04,0.0
20542,浙商汇金中债0-3年政策性金融债C,指数型-固收,,,0.0,112.98,0.04,0.0
20543,南方稳瑞90天持有债券E,债券型-混合一级,2024-01-15,0.168578,0.0,87.23,12.32,0.73
20544,财通资管中债1-3年国开债E,指数型-固收,2024-01-12,0.971606,0.0,126.87,0.16,0.01
20557,浙商汇金中高等级三个月D,债券型-混合一级,,,0.0,142.08,0.72,0.0
20562,东方红领先精选混合C,混合型-灵活,,,28.08,76.13,1.27,0.71
20571,融通中国概念债券(QDII)C,QDII-混合债,2024-01-17,0.191403,0.0,95.25,4.52,0.72
20572,万家稳航90天持有期债券A,债券型-混合一级,2024-02-06,5.66,0.0,116.14,0.44,0.15
20573,万家稳航90天持有期债券C,债券型-混合一级,2024-02-06,9.1,0.0,116.14,0.44,0.15
20575,华泰柏瑞安诚6个月持有期债基A,债券型-混合二级,2024-07-16,5.46,0.0,114.38,0.15,0.0
20576,华泰柏瑞安诚6个月持有期债基C,债券型-混合二级,2024-07-16,0.516658,0.0,114.38,0.15,0.0
20577,国富恒兴债券A,债券型-混合二级,2024-04-22,0.513476,11.83,95.65,20.08,0.08
20578,国富恒兴债券C,债券型-混合二级,2024-04-22,0.3866719999999999,11.83,95.65,20.08,0.08
20580,广发景和中短债D,债券型-中短债,,,0.0,102.61,0.4,0.7
20581,银华钰祥债券A,债券型-混合二级,2024-05-15,0.070726,0.0,101.36,7.01,0.06
20582,银华钰祥债券C,债券型-混合二级,2024-05-15,3.71,0.0,101.36,7.01,0.06
20585,东海中债0-3年政策性金融债A,指数型-固收,2024-07-18,3.51,0.0,81.15,1.91,17.1
20586,东海中债0-3年政策性金融债C,指数型-固收,2024-07-18,0.048449,0.0,81.15,1.91,17.1
20589,景顺长城睿丰短债债券F,债券型-中短债,,,0.0,123.78,0.08,2.31
20591,汇添富中债7-10年国开债E,指数型-固收,,,0.0,132.26,0.45,0.71
20595,浙商中短债D,债券型-中短债,2024-01-18,0.868122,0.0,132.85,0.16,0.0
20602,易方达中证红利低波动ETF联接发起式A,指数型-股票,2024-03-12,1.35,0.0,0.0,5.87,97.06
20603,易方达中证红利低波动ETF联接发起式C,指数型-股票,2024-03-12,2.03,0.0,0.0,5.87,97.06
20604,银华添益定期开放债券D,债券型-混合一级,,,0.0,141.4,0.37,0.0
20605,长城稳健增利债券E,债券型-混合二级,2024-01-18,14.09,0.0,135.84,0.0,0.21
20619,汇添富投资级信用债指数A,指数型-固收,2024-04-17,104.89,0.0,106.15,1.94,0.09
20620,汇添富投资级信用债指数C,指数型-固收,2024-04-17,0.30233,0.0,106.15,1.94,0.09
20621,华夏中证香港内地国有企业ETF发起式联接(QDII)A,指数型-海外股票,2024-03-05,0.165163,0.0,0.0,5.99,97.36
20622,华夏中证香港内地国有企业ETF发起式联接(QDII)C,指数型-海外股票,2024-03-05,0.0309209999999999,0.0,0.0,5.99,97.36
20623,汇添富稳健收益混合B,混合型-偏债,,,13.6,117.76,2.69,3.78
20627,广发安泽短债D,债券型-中短债,,,0.0,133.14,0.12,0.04
20630,汇添富中证芯片产业ETF发起式联接A,指数型-股票,2024-06-04,0.156171,0.11,0.0,8.89,98.51
20631,汇添富中证芯片产业ETF发起式联接C,指数型-股票,2024-06-04,0.127794,0.11,0.0,8.89,98.51
20632,汇添富中证电信主题ETF发起式联接A,指数型-股票,2024-03-26,0.132574,0.0,0.0,5.36,96.44
20633,汇添富中证电信主题ETF发起式联接C,指数型-股票,2024-03-26,0.0272329999999999,0.0,0.0,5.36,96.44
20634,汇添富恒生香港上市生物科技ETF发起式联接(QDII)A,指数型-海外股票,2024-03-01,0.161919,0.0,0.0,5.18,100.42
20635,汇添富恒生香港上市生物科技ETF发起式联接(QDII)C,指数型-海外股票,2024-03-01,0.109241,0.0,0.0,5.18,100.42
20639,广发中证半导体材料设备ETF发起式联接A,指数型-股票,2024-03-05,0.166534,0.0,0.0,8.84,96.99
20640,广发中证半导体材料设备ETF发起式联接C,指数型-股票,2024-03-05,0.157271,0.0,0.0,8.84,96.99
20641,博时安怡6个月定开债C,债券型-混合一级,,,0.0,96.71,3.39,0.0
20642,鹏扬丰利一年持有债券D,债券型-混合一级,,,0.0,114.13,18.25,8.37
20643,国泰中债1-3年国开债E,指数型-固收,2024-01-24,1.43,0.0,111.03,0.08,0.0
20644,国泰中债1-5年政金债E,指数型-固收,2024-01-24,0.546833,0.0,123.73,0.14,0.01
20652,富国安慧短债债券D,债券型-中短债,,,0.0,118.04,0.68,6.83
20656,景顺长城中短债债券F,债券型-中短债,,,0.0,119.68,8.98,0.08
20663,华安季季鑫90天持有债券A,债券型-混合一级,2024-03-08,1.27,0.0,94.91,4.06,13.24
20664,华安季季鑫90天持有债券C,债券型-混合一级,2024-03-08,0.89012,0.0,94.91,4.06,13.24
20665,万家稳丰6个月持有期债券A,债券型-混合一级,2024-05-07,15.02,0.0,132.85,0.04,0.0
20666,万家稳丰6个月持有期债券C,债券型-混合一级,2024-05-07,4.52,0.0,132.85,0.04,0.0
20667,富国创业板中盘200ETF发起式联接A,指数型-股票,2024-02-06,0.117849,0.0,3.68,7.59,89.46
20668,富国创业板中盘200ETF发起式联接C,指数型-股票,2024-02-06,0.02015,0.0,3.68,7.59,89.46
20674,招商中债0-3年政策性金融债A,指数型-固收,2024-03-08,41.83,0.0,110.44,0.13,0.0
20675,招商中债0-3年政策性金融债C,指数型-固收,2024-03-08,0.0151659999999999,0.0,110.44,0.13,0.0
20676,大成元辰招利债券A,债券型-混合二级,2024-04-02,1.06,3.63,101.58,0.62,0.89
20677,大成元辰招利债券C,债券型-混合二级,2024-04-02,9.3,3.63,101.58,0.62,0.89
20678,广发集盛债券A,债券型-混合二级,2024-03-19,0.8465280000000001,17.32,84.61,13.01,2.52
20679,广发集盛债券C,债券型-混合二级,2024-03-19,0.784552,17.32,84.61,13.01,2.52
20683,南方上证科创板100ETF联接A,指数型-股票,2024-06-24,0.194544,0.0,0.0,6.29,97.62
20684,南方上证科创板100ETF联接C,指数型-股票,2024-06-24,0.452284,0.0,0.0,6.29,97.62
20685,南方上证科创板新材料ETF发起联接A,指数型-股票,2024-03-12,0.114516,0.62,2.9,2.12,96.06
20686,南方上证科创板新材料ETF发起联接C,指数型-股票,2024-03-12,0.024805,0.62,2.9,2.12,96.06
20689,贝莱德中债0-3年政金债指数A,指数型-固收,,,0.0,79.24,0.4,20.38
20690,贝莱德中债0-3年政金债指数C,指数型-固收,,,0.0,79.24,0.4,20.38
20694,光大保德信超短债债券D,债券型-中短债,,,0.0,103.05,1.37,3.0
20697,蜂巢稳鑫90天持有期债券A,债券型-混合一级,2024-05-21,0.295515,0.0,120.47,3.52,1.25
20700,广发中债农发债总指数D,指数型-固收,,,0.0,118.62,0.0,0.04
20703,蜂巢稳鑫90天持有期债券C,债券型-混合一级,2024-05-21,1.06,0.0,120.47,3.52,1.25
20704,南方中证通信服务ETF发起联接A,指数型-股票,2024-05-14,0.246375,0.0,4.54,1.23,100.64
20705,南方中证通信服务ETF发起联接C,指数型-股票,2024-05-14,0.308795,0.0,4.54,1.23,100.64
20709,同泰恒盛债券D,债券型-混合二级,,,0.0,83.79,14.53,1.7
20710,同泰恒利纯债D,债券型-混合一级,,,0.0,98.69,11.55,0.15
20712,华安三菱日联日经225ETF发起式联接(QDII)A,指数型-海外股票,,,0.0,0.0,8.79,95.33
20713,华安三菱日联日经225ETF发起式联接(QDII)C,指数型-海外股票,,,0.0,0.0,8.79,95.33
20714,华安上证科创板50成份ETF发起式联接A,指数型-股票,2024-03-12,0.118406,0.0,0.0,8.73,95.0
20715,华安上证科创板50成份ETF发起式联接C,指数型-股票,2024-03-12,0.022312,0.0,0.0,8.73,95.0
20716,景顺长城60天持有期债券A,债券型-中短债,2024-03-14,0.093067,0.0,117.35,0.92,5.0
20717,景顺长城60天持有期债券C,债券型-中短债,2024-03-14,3.73,0.0,117.35,0.92,5.0
20724,建信开元金享6个月持有期债券发起A,债券型-混合二级,2024-05-07,1.34,1.43,113.37,2.03,0.0
20725,建信开元金享6个月持有期债券发起C,债券型-混合二级,2024-05-07,1.97,1.43,113.37,2.03,0.0
20729,华安中证全指软件开发ETF发起式联接A,指数型-股票,2024-03-12,0.107124,0.0,0.0,6.51,94.31
20730,华安中证全指软件开发ETF发起式联接C,指数型-股票,2024-03-12,0.011367,0.0,0.0,6.51,94.31
20732,易方达创业板中盘200ETF联接A,指数型-股票,2024-06-26,0.106179,0.0,0.0,5.5,121.11
20733,易方达创业板中盘200ETF联接C,指数型-股票,2024-06-26,0.33559,0.0,0.0,5.5,121.11
20734,中欧预见养老目标2045三年持有混合发起(FOF)Y,FOF-均衡型,,,13.25,5.32,1.16,80.93
20736,国新国证汇铭债券A,债券型-混合二级,,,0.0,91.15,0.15,9.49
20737,国新国证汇铭债券C,债券型-混合二级,,,0.0,91.15,0.15,9.49
