基金代码,基金简称,基金类型,成立时间,最新规模,评级机构,基金评级
19806,华安月月鑫30天持有债券发起式A,债券型-长债,2023-12-12,1.03,,暂无评级
19807,华安月月鑫30天持有债券发起式C,债券型-长债,2023-12-12,28.16,,暂无评级
19808,富安达中证500指数增强C,指数型-股票,2023-10-20,0.170417,,暂无评级
19809,华泰柏瑞鸿瑞60天持有期债券A,债券型-长债,2023-11-21,0.45316000000000006,,暂无评级
19810,华泰柏瑞鸿瑞60天持有期债券C,债券型-长债,2023-11-21,0.23679,,暂无评级
19811,华夏养老2055五年持有混合(FOF)Y,FOF-进取型,2023-10-25,0.005152,,暂无评级
19812,国联盈泽中短债E,债券型-中短债,2023-10-26,11.95,,暂无评级
19813,国联安恒通3个月定开债券,债券型-长债,,,,
19814,民生加银国证2000指数增强A,指数型-股票,2024-03-19,0.445479,,暂无评级
19815,民生加银国证2000指数增强C,指数型-股票,2024-03-19,0.08469,,暂无评级
19816,英大延福养老目标2040三年持有混合发起(FOF)Y,FOF-均衡型,2023-10-23,0.005357,,暂无评级
19817,广发创业板ETF发起式联接E,指数型-股票,,,,
19818,长城健康生活混合C,混合型-灵活,2023-10-25,0.0,,暂无评级
19819,长城品牌优选混合C,混合型-偏股,2023-10-26,0.000798,,暂无评级
19820,鹏华远见精选混合发起式A,混合型-偏股,2023-11-28,0.10650499999999999,,暂无评级
19821,鹏华远见精选混合发起式C,混合型-偏股,2023-11-28,0.000512,,暂无评级
19822,长城稳健成长混合C,混合型-灵活,2023-10-27,0.0,,暂无评级
19823,东方红养老目标2045五年持有混合发起(FOF)Y,FOF-进取型,2023-11-03,0.0018809999999999999,,暂无评级
19824,国寿安保新材料股票发起式A,股票型,,,,
19825,国寿安保新材料股票发起式C,股票型,,,,
19826,浙商汇金聚利一年定开债D,债券型-混合一级,,,,
19827,鹏华国证石油天然气ETF联接A,指数型-股票,2024-05-07,0.06991900000000001,,暂无评级
19828,鹏华国证石油天然气ETF联接C,指数型-股票,2024-05-07,0.23504899999999998,,暂无评级
19829,华夏数字产业混合A,混合型-偏股,2024-03-25,1.7,,暂无评级
19830,华夏数字产业混合C,混合型-偏股,2024-03-25,0.220681,,暂无评级
19831,华夏中证智选300价值稳健策略ETF发起式联接A,指数型-股票,2023-11-08,0.155315,,暂无评级
19832,华夏中证智选300价值稳健策略ETF发起式联接C,指数型-股票,2023-11-08,0.043508,,暂无评级
19833,华夏福泽养老目标2035三年持有混合发起式(FOF)Y,FOF-均衡型,2023-10-25,0.000671,,暂无评级
19834,农银红利日结货币C,货币型-普通货币,,,,
19835,华泰柏瑞交易货币E,货币型-普通货币,2023-10-26,0.051208000000000004,,暂无评级
19836,大摩恒利债券A,债券型-长债,2024-04-15,10.11,,暂无评级
19837,大摩恒利债券C,债券型-长债,2024-04-15,0.006476999999999999,,暂无评级
19838,民生加银品牌蓝筹混合C,混合型-灵活,2023-11-06,0.000126,,暂无评级
19839,大成丰财宝货币C,货币型-普通货币,,,,
19840,华泰柏瑞稳健收益债券D,债券型-长债,,,,
19841,恒生前海中债0-3年政策性金融债A,指数型-固收,2023-11-22,18.91,,暂无评级
19842,恒生前海中债0-3年政策性金融债C,指数型-固收,2023-11-22,1.17,,暂无评级
19843,渤海汇金优选稳健6个月持有混合发起(FOF)A,FOF-稳健型,,,,
19844,渤海汇金优选稳健6个月持有混合发起(FOF)C,FOF-稳健型,,,,
19850,银华惠添益货币D,货币型-普通货币,,,,
19851,汇添富稳宏6个月持有债券A,债券型-混合一级,2024-06-25,0.879232,,暂无评级
19852,汇添富稳宏6个月持有债券C,债券型-混合一级,2024-06-25,1.1,,暂无评级
19853,博时中证红利低波动100指数发起式A,指数型-股票,2023-12-19,0.18771500000000002,,暂无评级
19854,博时中证红利低波动100指数发起式C,指数型-股票,2023-12-19,0.15591300000000002,,暂无评级
19855,博时中证新能源ETF发起式联接A,指数型-股票,2023-11-28,0.10701500000000001,,暂无评级
19856,博时中证新能源ETF发起式联接C,指数型-股票,2023-11-28,0.011464,,暂无评级
19857,博时上证科创板100ETF联接A,指数型-股票,2023-12-01,5.47,,暂无评级
19858,博时上证科创板100ETF联接C,指数型-股票,2023-12-01,2.47,,暂无评级
19859,银华上证科创板100ETF联接A,指数型-股票,2023-12-04,0.757416,,暂无评级
19860,银华上证科创板100ETF联接C,指数型-股票,2023-12-04,0.91635,,暂无评级
19861,鹏华上证科创100ETF联接A,指数型-股票,2023-12-01,1.87,,暂无评级
19862,鹏华上证科创100ETF联接C,指数型-股票,2023-12-01,7.6,,暂无评级
19863,招商稳健优选股票C,股票型,2023-10-27,0.024398,,暂无评级
19864,浦银安盛高端装备混合A,混合型-偏股,2024-03-28,0.120484,,暂无评级
19865,浦银安盛高端装备混合C,混合型-偏股,2024-03-28,0.02858,,暂无评级
19866,国泰上证科创板100ETF发起联接A,指数型-股票,2023-11-21,0.513206,,暂无评级
19867,国泰上证科创板100ETF发起联接C,指数型-股票,2023-11-21,1.48,,暂无评级
19868,华夏中证云计算与大数据主题ETF发起式联接A,指数型-股票,2023-11-14,0.201181,,暂无评级
19869,华夏中证云计算与大数据主题ETF发起式联接C,指数型-股票,2023-11-14,0.189378,,暂无评级
19870,华泰柏瑞中证2000ETF发起式联接A,指数型-股票,2023-11-15,0.171289,,暂无评级
19871,华泰柏瑞中证2000ETF发起式联接C,指数型-股票,2023-11-15,0.20486500000000002,,暂无评级
19872,长城短债D,债券型-中短债,2023-10-27,120.88,,暂无评级
19873,长城短债E,债券型-中短债,2023-10-27,21.91,,暂无评级
19874,广发中证稀有金属ETF发起式联接A,指数型-股票,2023-12-26,0.12014100000000001,,暂无评级
19875,广发中证稀有金属ETF发起式联接C,指数型-股票,2023-12-26,0.039699,,暂无评级
19876,广发均衡成长混合A,混合型-偏股,2024-04-23,1.39,,暂无评级
19877,广发均衡成长混合C,混合型-偏股,2024-04-23,1.62,,暂无评级
19878,永赢瑞弘12个月持有期债券C,债券型-混合一级,2024-03-26,1.02,,暂无评级
19879,万家周期驱动股票发起式A,股票型,2023-10-31,0.132363,,暂无评级
19880,万家周期驱动股票发起式C,股票型,2023-10-31,0.183885,,暂无评级
19881,中信保诚稳达E,债券型-长债,2023-10-27,0.252681,,暂无评级
19882,招商招祥纯债E,债券型-长债,,,,
19883,信澳安益纯债债券E,债券型-中短债,2023-11-01,16.4,,暂无评级
19884,信澳安益纯债债券C,债券型-中短债,2023-11-01,11.23,,暂无评级
19885,南方恩元债券发起,债券型-长债,,,,
19886,南方国证交通运输行业ETF发起联接A,指数型-股票,2023-11-24,0.13918,,暂无评级
19887,南方国证交通运输行业ETF发起联接C,指数型-股票,2023-11-24,0.039764999999999995,,暂无评级
19888,中欧周期优选混合发起A,混合型-偏股,2023-11-14,0.144209,,暂无评级
19889,中欧周期优选混合发起C,混合型-偏股,2023-11-14,0.054687,,暂无评级
19890,中欧预见养老2055五年持有混合发起(FOF)Y,FOF-进取型,,,,
19891,华夏中证2000ETF发起式联接A,指数型-股票,2023-11-08,0.22657,,暂无评级
19892,华夏中证2000ETF发起式联接C,指数型-股票,2023-11-08,0.610413,,暂无评级
19893,中银美元债债券(QDII)人民币C,QDII-纯债,2023-10-26,5.79,,暂无评级
19894,天弘通利混合C,混合型-灵活,2023-10-31,7.08,,暂无评级
19895,天弘新活力混合发起C,混合型-灵活,2023-10-31,0.072306,,暂无评级
19896,天弘惠利混合C,混合型-灵活,2023-10-31,0.000144,,暂无评级
19897,富国中证沪港深创新药产业ETF发起式联接A,指数型-股票,2023-11-10,0.16458699999999998,,暂无评级
19898,富国中证沪港深创新药产业ETF发起式联接C,指数型-股票,2023-11-10,0.05159400000000001,,暂无评级
19899,长盛盛康纯债E,债券型-长债,2023-11-06,0.009218,,暂无评级
19900,中欧预见积极养老目标五年持有混合发起(FOF)Y,FOF-进取型,2023-10-26,0.01184,,暂无评级
19901,华宝政金债债券C,债券型-长债,2023-10-30,2.3,,暂无评级
19902,国寿安保先进制造股票发起式A,股票型,,,,
19903,国寿安保先进制造股票发起式C,股票型,,,,
19904,东方红颐安稳健养老一年(FOF)Y,FOF-稳健型,2023-11-03,0.020027,,暂无评级
19905,信澳优享债券E,债券型-中短债,2023-10-27,5.96,,暂无评级
19906,信澳优享债券F,债券型-中短债,2023-10-27,0.090724,,暂无评级
19908,国寿安保泰悦3个月滚动持有债券A,债券型-长债,2023-11-28,0.40722600000000003,,暂无评级
19909,国寿安保泰悦3个月滚动持有债券C,债券型-长债,2023-11-28,2.23,,暂无评级
19910,博时上证自然资源ETF联接C,指数型-股票,2023-11-07,0.185258,,暂无评级
19911,华安中证红利低波动指数发起式A,指数型-股票,,,,
19912,华安中证红利低波动指数发起式C,指数型-股票,,,,
19913,华夏瑞益混合A1,混合型-偏股,2023-12-04,1.48,,暂无评级
19914,华夏瑞益混合A2,混合型-偏股,2023-12-04,0.000125,,暂无评级
19915,华夏瑞益混合A3,混合型-偏股,2023-12-04,0.000125,,暂无评级
19916,富国医药创新股票A,股票型,2024-03-12,0.9246260000000001,,暂无评级
19917,富国医药创新股票C,股票型,2024-03-12,0.505501,,暂无评级
19918,招商中证2000指数增强A,指数型-股票,2024-01-02,0.717881,,暂无评级
19919,招商中证2000指数增强C,指数型-股票,2024-01-02,2.93,,暂无评级
19922,华泰柏瑞锦悦债券,债券型-长债,2024-01-19,10.21,,暂无评级
19923,华泰柏瑞中证2000指数增强A,指数型-股票,2024-01-12,0.948248,,暂无评级
19924,华泰柏瑞中证2000指数增强C,指数型-股票,2024-01-12,1.0,,暂无评级
19925,华宝竞争优势混合C,混合型-偏股,2023-11-03,0.01007,,暂无评级
19926,中欧琪福混合E,混合型-偏债,,,,
19927,国联先进制造混合A,混合型-偏股,2024-07-11,0.026889,,暂无评级
19928,国联先进制造混合C,混合型-偏股,2024-07-11,0.02223,,暂无评级
19929,广发中债0-2年政金债指数A,指数型-固收,2023-12-12,61.5,,暂无评级
19930,广发中债0-2年政金债指数C,指数型-固收,2023-12-12,0.002428,,暂无评级
19931,泰康悦享30天持有期债券A,债券型-长债,2023-12-07,0.35229299999999997,,暂无评级
19932,泰康悦享30天持有期债券C,债券型-长债,2023-12-07,29.16,,暂无评级
19933,工银国证港股通科技ETF发起式联接A,指数型-股票,2024-05-28,0.16981300000000002,,暂无评级
19934,工银国证港股通科技ETF发起式联接C,指数型-股票,2024-05-28,0.030595999999999998,,暂无评级
19936,华安恒生互联网科技业ETF发起式联接(QDII)A,指数型-海外股票,2024-02-06,0.37845,,暂无评级
19937,华安恒生互联网科技业ETF发起式联接(QDII)C,指数型-海外股票,2024-02-06,0.62761,,暂无评级
19939,长信120天滚动持有债券A,债券型-长债,2023-12-13,0.27155799999999997,,暂无评级
19940,长信120天滚动持有债券C,债券型-长债,2023-12-13,0.445575,,暂无评级
19941,富国洞见价值股票A,股票型,2023-12-25,3.85,,暂无评级
19942,富国洞见价值股票C,股票型,2023-12-25,2.6,,暂无评级
19943,兴业恒益6个月持有期债券A,债券型-混合二级,2024-02-01,0.30349,,暂无评级
19944,兴业恒益6个月持有期债券C,债券型-混合二级,2024-02-01,0.496917,,暂无评级
19945,国投瑞银顺轩30天持有期债券A,债券型-长债,2023-11-17,20.53,,暂无评级
19946,国投瑞银顺轩30天持有期债券C,债券型-长债,2023-11-17,0.022952,,暂无评级
19947,信澳稳鑫债券A,债券型-中短债,2023-12-26,2.45,,暂无评级
19948,信澳稳鑫债券C,债券型-中短债,2023-12-26,4.24,,暂无评级
19949,中银价值发现混合发起A,混合型-偏股,,,,
19950,中银价值发现混合发起C,混合型-偏股,,,,
19951,融通消费升级混合C,混合型-偏股,2023-11-07,0.24017600000000003,,暂无评级
19952,平安价值远见混合A,混合型-偏股,2024-02-06,0.010718,,暂无评级
19953,平安价值远见混合C,混合型-偏股,2024-02-06,0.005927,,暂无评级
19954,富国安慧短债债券E,债券型-中短债,2023-11-03,5.61,,暂无评级
19955,国联中债0-3年政金债指数A,指数型-固收,2023-11-30,33.35,,暂无评级
19956,国联中债0-3年政金债指数C,指数型-固收,2023-11-30,0.060423000000000004,,暂无评级
19958,湘财医药健康混合A,混合型-偏股,2023-12-26,0.06928,,暂无评级
19959,湘财医药健康混合C,混合型-偏股,2023-12-26,0.089378,,暂无评级
19960,富国远见价值混合A,混合型-偏股,2024-05-28,1.47,,暂无评级
19961,富国远见价值混合C,混合型-偏股,2024-05-28,3.29,,暂无评级
19962,国联安月享30天持有期纯债债券A,债券型-长债,2024-01-30,0.9677309999999999,,暂无评级
19963,国联安月享30天持有期纯债债券C,债券型-长债,2024-01-30,6.81,,暂无评级
19964,华商中证同业存单AAA指数7天持有,指数型-固收,2024-03-01,13.44,,暂无评级
19965,易方达养老2050五年持有混合(FOF)Y,FOF-均衡型,2023-11-06,0.02299,,暂无评级
19966,易方达汇裕积极养老五年持有混合(FOF)Y,FOF-进取型,2023-11-06,0.0129,,暂无评级
19967,工银如意货币C,货币型-普通货币,2023-11-03,2.49,,暂无评级
19968,博时裕景纯债债券C,债券型-长债,,,,
19969,招商均衡策略混合A,混合型-偏股,2024-07-09,1.06,,暂无评级
19970,招商均衡策略混合C,混合型-偏股,2024-07-09,1.24,,暂无评级
19971,融通蓝筹成长混合C,混合型-灵活,2023-11-07,0.000522,,暂无评级
19972,海富通产业优选混合A,混合型-偏股,,,,
19973,海富通产业优选混合C,混合型-偏股,,,,
19974,泰康中证同业存单AAA指数7天持有期,指数型-固收,2023-12-26,0.572377,,暂无评级
19975,华夏中证物联网主题ETF发起式联接A,指数型-股票,2023-11-10,0.112995,,暂无评级
19976,华夏中证物联网主题ETF发起式联接C,指数型-股票,2023-11-10,0.002989,,暂无评级
19977,博时富信纯债债券C,债券型-长债,,,,
19978,融通动力先锋混合C,混合型-偏股,2023-11-07,0.0010220000000000001,,暂无评级
19979,博时中高等级信用债A,债券型-长债,2023-12-13,4.79,,暂无评级
19980,博时中高等级信用债C,债券型-长债,2023-12-13,3.09,,暂无评级
19981,招商现金增值货币C,货币型-普通货币,,,,
19982,泓德智选启元混合A,混合型-偏股,2023-11-21,0.828428,,暂无评级
19983,泓德智选启元混合C,混合型-偏股,2023-11-21,0.918941,,暂无评级
19984,南华同业存单指数7天持有,指数型-固收,2024-03-19,0.42771899999999996,,暂无评级
19985,蜂巢趋势臻选混合A,混合型-偏股,2024-04-23,0.136794,,暂无评级
19986,蜂巢趋势臻选混合C,混合型-偏股,2024-04-23,0.305156,,暂无评级
19987,万家红利量化选股混合发起式A,混合型-偏股,2023-11-15,0.048776,,暂无评级
19988,万家红利量化选股混合发起式C,混合型-偏股,2023-11-15,0.048075,,暂无评级
19991,中欧红利精选混合发起A,混合型-偏股,2024-07-16,0.377191,,暂无评级
19992,中欧红利精选混合发起C,混合型-偏股,2024-07-16,0.487385,,暂无评级
19993,创金合信北证50成份指数增强A,指数型-股票,2023-12-29,5.32,,暂无评级
19994,创金合信北证50成份指数增强C,指数型-股票,2023-12-29,0.194986,,暂无评级
19995,华夏沃利货币C,货币型-普通货币,,,,
19996,中银安享债券B,债券型-长债,,,,
19997,长信优势行业混合A,混合型-偏股,2024-03-13,0.455349,,暂无评级
19998,长信优势行业混合C,混合型-偏股,2024-03-13,0.155098,,暂无评级
19999,国泰优质领航混合A,混合型-偏股,2024-04-18,1.72,,暂无评级
20000,国泰优质领航混合C,混合型-偏股,2024-04-18,0.506663,,暂无评级
20001,国泰金鹰增长混合,混合型-灵活,2002-05-08,11.38,,暂无评级
20002,国泰金龙债券A,债券型-混合一级,2003-12-05,0.674679,,暂无评级
20003,国泰金龙行业混合,混合型-灵活,2003-12-05,8.23,,暂无评级
20004,中欧臻选成长混合发起A,混合型-偏股,2023-11-17,0.10655999999999999,,暂无评级
20005,国泰金马稳健混合A,混合型-灵活,2004-06-18,7.57,,暂无评级
20007,国泰货币A,货币型-普通货币,2005-06-21,16.72,,暂无评级
